dataset,model,layer,heldout,seed,method,auroc,id_acc
goemotions,gemma,50,7,1,kNN,0.4672264031809416,0.21627502175805047
goemotions,gemma,50,7,1,LPE -var,0.47523421901397633,0.21627502175805047
goemotions,gemma,50,7,2,GPP neg-latent-var,0.5319843342036554,0.16623150565709313
goemotions,gemma,50,7,2,GPP -MI,0.5439213979760746,0.16623150565709313
goemotions,gemma,50,7,2,Maha,0.5229398112595779,0.16623150565709313
goemotions,gemma,50,7,2,MSP,0.49637365825355384,0.16623150565709313
goemotions,gemma,50,7,2,kNN,0.4715225515793785,0.16623150565709313
goemotions,gemma,50,7,2,LPE -var,0.5111307360193861,0.16623150565709313
goemotions,gemma,62,27,0,GPP neg-latent-var,0.49629964503382223,0.20938818565400844
goemotions,gemma,62,27,0,GPP -MI,0.5106824727077891,0.20938818565400844
goemotions,gemma,62,27,0,Maha,0.5472056878306879,0.20938818565400844
goemotions,gemma,62,27,0,MSP,0.4891731129864041,0.20938818565400844
goemotions,gemma,62,27,0,kNN,0.5468770929609538,0.20938818565400844
goemotions,gemma,62,27,0,LPE -var,0.5471622588908981,0.20938818565400844
goemotions,gemma,62,27,1,GPP neg-latent-var,0.4934887984729757,0.21255274261603377
goemotions,gemma,62,27,1,GPP -MI,0.5195686616770477,0.21255274261603377
goemotions,gemma,62,27,1,Maha,0.5440903154510749,0.21255274261603377
goemotions,gemma,62,27,1,MSP,0.48621052675641285,0.21255274261603377
goemotions,gemma,62,27,1,kNN,0.5510619683879178,0.21255274261603377
goemotions,gemma,62,27,1,LPE -var,0.5655567694729088,0.21255274261603377
goemotions,gemma,62,27,2,GPP neg-latent-var,0.4948994541557833,0.2289029535864979
goemotions,gemma,62,27,2,GPP -MI,0.5204696813676245,0.2289029535864979
goemotions,gemma,62,27,2,Maha,0.5579101366284911,0.2289029535864979
goemotions,gemma,62,27,2,MSP,0.5106144514767932,0.2289029535864979
goemotions,gemma,62,27,2,kNN,0.5479099691916147,0.2289029535864979
goemotions,gemma,62,27,2,LPE -var,0.5238398717433528,0.2289029535864979
goemotions,gemma,62,3,0,GPP neg-latent-var,0.5203603996029678,0.23246024321796072
goemotions,gemma,62,3,0,GPP -MI,0.5428898378308901,0.23246024321796072
goemotions,gemma,62,3,0,Maha,0.46910324980898177,0.23246024321796072
goemotions,gemma,62,3,0,MSP,0.5246449203436185,0.23246024321796072
goemotions,gemma,62,3,0,kNN,0.46079663522304504,0.23246024321796072
goemotions,gemma,62,3,0,LPE -var,0.4611340412313713,0.23246024321796072
goemotions,gemma,62,3,1,GPP neg-latent-var,0.5178164654132063,0.23900841908325537
goemotions,gemma,62,3,1,GPP -MI,0.5315429987360664,0.23900841908325537
goemotions,gemma,62,3,1,Maha,0.4628603460464585,0.23900841908325537
goemotions,gemma,62,3,1,MSP,0.5169899099536557,0.23900841908325537
goemotions,gemma,62,3,1,kNN,0.4571547925934918,0.23900841908325537
goemotions,gemma,62,3,1,LPE -var,0.5172300216368297,0.23900841908325537
goemotions,gemma,62,3,2,GPP neg-latent-var,0.5249269846257114,0.24742750233863423
goemotions,gemma,62,3,2,GPP -MI,0.5190661172958961,0.24742750233863423
goemotions,gemma,62,3,2,Maha,0.4638154371282286,0.24742750233863423
goemotions,gemma,62,3,2,MSP,0.521942101843058,0.24742750233863423
goemotions,gemma,62,3,2,kNN,0.4579563550153886,0.24742750233863423
goemotions,gemma,62,3,2,LPE -var,0.512732167467634,0.24742750233863423
goemotions,gemma,62,0,0,GPP neg-latent-var,0.5121888368903671,0.1912368781378366
goemotions,gemma,62,0,0,GPP -MI,0.5501005636368004,0.1912368781378366
goemotions,gemma,62,0,0,Maha,0.5763464717559219,0.1912368781378366
goemotions,gemma,62,0,0,MSP,0.506895324282242,0.1912368781378366
goemotions,gemma,62,0,0,kNN,0.5707515958062452,0.1912368781378366
goemotions,gemma,62,0,0,LPE -var,0.4620118405220137,0.1912368781378366
goemotions,gemma,62,0,1,GPP neg-latent-var,0.5298033058248293,0.2167959835691465
goemotions,gemma,62,0,1,GPP -MI,0.5722813423334695,0.2167959835691465
goemotions,gemma,62,0,1,Maha,0.6061071936303145,0.2167959835691465
goemotions,gemma,62,0,1,MSP,0.5176002742843167,0.2167959835691465
goemotions,gemma,62,0,1,kNN,0.5758376481430122,0.2167959835691465
goemotions,gemma,62,0,1,LPE -var,0.5089917649191232,0.2167959835691465
goemotions,gemma,62,0,2,GPP neg-latent-var,0.5083126055044669,0.20492925604746692
goemotions,gemma,62,0,2,GPP -MI,0.5517591539114997,0.20492925604746692
goemotions,gemma,62,0,2,Maha,0.5867391394547944,0.20492925604746692
goemotions,gemma,62,0,2,MSP,0.5054496537597261,0.20492925604746692
goemotions,gemma,62,0,2,kNN,0.5697011916954746,0.20492925604746692
goemotions,gemma,62,0,2,LPE -var,0.5024098148362484,0.20492925604746692
goemotions,gemma,62,4,0,GPP neg-latent-var,0.48781887181992256,0.23195642305946437
goemotions,gemma,62,4,0,GPP -MI,0.5160291342447194,0.23195642305946437
goemotions,gemma,62,4,0,Maha,0.498155491703745,0.23195642305946437
goemotions,gemma,62,4,0,MSP,0.504160224520785,0.23195642305946437
goemotions,gemma,62,4,0,kNN,0.5042339587687302,0.23195642305946437
goemotions,gemma,62,4,0,LPE -var,0.511618904539495,0.23195642305946437
goemotions,gemma,62,4,1,GPP neg-latent-var,0.47708362615814615,0.25011348161597824
goemotions,gemma,62,4,1,GPP -MI,0.49437891569180004,0.25011348161597824
goemotions,gemma,62,4,1,Maha,0.4991485998557574,0.25011348161597824
goemotions,gemma,62,4,1,MSP,0.48588104361611184,0.25011348161597824
goemotions,gemma,62,4,1,kNN,0.503680951909141,0.25011348161597824
goemotions,gemma,62,4,1,LPE -var,0.5077155977888942,0.25011348161597824
goemotions,gemma,62,4,2,GPP neg-latent-var,0.4963720445815697,0.2283250113481616
goemotions,gemma,62,4,2,GPP -MI,0.49202057185517667,0.2283250113481616
goemotions,gemma,62,4,2,Maha,0.5181881651923658,0.2283250113481616
goemotions,gemma,62,4,2,MSP,0.4643045593111378,0.2283250113481616
goemotions,gemma,62,4,2,kNN,0.5039505427531907,0.2283250113481616
goemotions,gemma,62,4,2,LPE -var,0.4789615452855013,0.2283250113481616
goemotions,gemma,62,2,0,GPP neg-latent-var,0.4715174229063118,0.21516754850088182
goemotions,gemma,62,2,0,GPP -MI,0.4876509807065363,0.21516754850088182
goemotions,gemma,62,2,0,Maha,0.5559497087274866,0.21516754850088182
goemotions,gemma,62,2,0,MSP,0.4997060552616108,0.21516754850088182
goemotions,gemma,62,2,0,kNN,0.5467839773395329,0.21516754850088182
goemotions,gemma,62,2,0,LPE -var,0.5077060285393619,0.21516754850088182
goemotions,gemma,62,2,1,GPP neg-latent-var,0.4733545775212442,0.24118165784832452
goemotions,gemma,62,2,1,GPP -MI,0.44012546095879423,0.24118165784832452
goemotions,gemma,62,2,1,Maha,0.5590127465127465,0.24118165784832452
goemotions,gemma,62,2,1,MSP,0.4814714606381273,0.24118165784832452
goemotions,gemma,62,2,1,kNN,0.5445459889904334,0.24118165784832452
goemotions,gemma,62,2,1,LPE -var,0.5347456041900487,0.24118165784832452
goemotions,gemma,62,2,2,GPP neg-latent-var,0.4696101223879002,0.21693121693121692
goemotions,gemma,62,2,2,GPP -MI,0.5036041633263855,0.21693121693121692
goemotions,gemma,62,2,2,Maha,0.5457651915985249,0.21693121693121692
goemotions,gemma,62,2,2,MSP,0.4815616482283149,0.21693121693121692
goemotions,gemma,62,2,2,kNN,0.5357710704932928,0.21693121693121692
goemotions,gemma,62,2,2,LPE -var,0.5016868419646197,0.21693121693121692
goemotions,gemma,62,1,0,GPP neg-latent-var,0.5031271376917815,0.2167985927880387
goemotions,gemma,62,1,0,GPP -MI,0.5499399701246667,0.2167985927880387
goemotions,gemma,62,1,0,Maha,0.5377001577529281,0.2167985927880387
goemotions,gemma,62,1,0,MSP,0.5251183146961511,0.2167985927880387
goemotions,gemma,62,1,0,kNN,0.5111997598804987,0.2167985927880387
goemotions,gemma,62,1,0,LPE -var,0.5326604403121554,0.2167985927880387
goemotions,gemma,62,1,1,GPP neg-latent-var,0.4938678784325222,0.21503957783641162
goemotions,gemma,62,1,1,GPP -MI,0.46726626739819355,0.21503957783641162
goemotions,gemma,62,1,1,Maha,0.5224047549245439,0.21503957783641162
goemotions,gemma,62,1,1,MSP,0.4735973251804386,0.21503957783641162
goemotions,gemma,62,1,1,kNN,0.49524298139073863,0.21503957783641162
goemotions,gemma,62,1,1,LPE -var,0.5155274950789462,0.21503957783641162
goemotions,gemma,62,1,2,GPP neg-latent-var,0.5062333347293769,0.20668425681618294
goemotions,gemma,62,1,2,GPP -MI,0.51023299967891,0.20668425681618294
goemotions,gemma,62,1,2,Maha,0.5512766818835421,0.20668425681618294
goemotions,gemma,62,1,2,MSP,0.4506777791738214,0.20668425681618294
goemotions,gemma,62,1,2,kNN,0.5094407449288716,0.20668425681618294
goemotions,gemma,62,1,2,LPE -var,0.5214676606497186,0.20668425681618294
goemotions,gemma,62,10,0,GPP neg-latent-var,0.5116690457552455,0.23053368328958881
goemotions,gemma,62,10,0,GPP -MI,0.5498879526024159,0.23053368328958881
goemotions,gemma,62,10,0,Maha,0.46332366348943227,0.23053368328958881
goemotions,gemma,62,10,0,MSP,0.5482034043990115,0.23053368328958881
goemotions,gemma,62,10,0,kNN,0.4338498257893202,0.23053368328958881
goemotions,gemma,62,10,0,LPE -var,0.49008073552209475,0.23053368328958881
goemotions,gemma,62,10,1,GPP neg-latent-var,0.5079968074166168,0.22353455818022747
goemotions,gemma,62,10,1,GPP -MI,0.48302788905772737,0.22353455818022747
goemotions,gemma,62,10,1,Maha,0.48078310386640266,0.22353455818022747
goemotions,gemma,62,10,1,MSP,0.48315068072631273,0.22353455818022747
goemotions,gemma,62,10,1,kNN,0.4367584534389342,0.22353455818022747
goemotions,gemma,62,10,1,LPE -var,0.47337723135485255,0.22353455818022747
goemotions,gemma,62,10,2,GPP neg-latent-var,0.4948657733572777,0.23534558180227472
goemotions,gemma,62,10,2,GPP -MI,0.5284991788307163,0.23534558180227472
goemotions,gemma,62,10,2,Maha,0.46442111402741326,0.23534558180227472
goemotions,gemma,62,10,2,MSP,0.5199075992693896,0.23534558180227472
goemotions,gemma,62,10,2,kNN,0.4327005725161548,0.23534558180227472
goemotions,gemma,62,10,2,LPE -var,0.4940753019907599,0.23534558180227472
goemotions,gemma,62,7,0,GPP neg-latent-var,0.5466006245840374,0.21888598781549173
goemotions,gemma,62,7,0,GPP -MI,0.4908296216658988,0.21888598781549173
goemotions,gemma,62,7,0,Maha,0.5055376371610437,0.21888598781549173
goemotions,gemma,62,7,0,MSP,0.44548968412430245,0.21888598781549173
goemotions,gemma,62,7,0,kNN,0.47287923002099014,0.21888598781549173
goemotions,gemma,62,7,0,LPE -var,0.5220865543780611,0.21888598781549173
goemotions,gemma,62,7,1,GPP neg-latent-var,0.5580641307872148,0.22932985204525674
goemotions,gemma,62,7,1,GPP -MI,0.6198655267154729,0.22932985204525674
goemotions,gemma,62,7,1,Maha,0.517978122493558,0.22932985204525674
goemotions,gemma,62,7,1,MSP,0.5581963856038499,0.22932985204525674
goemotions,gemma,62,7,1,kNN,0.46674004675847713,0.22932985204525674
goemotions,gemma,62,7,1,LPE -var,0.510648645881329,0.22932985204525674
goemotions,gemma,62,7,2,GPP neg-latent-var,0.5381832454478745,0.22236727589208008
goemotions,gemma,62,7,2,GPP -MI,0.55979410911449,0.22236727589208008
goemotions,gemma,62,7,2,Maha,0.4988097066502841,0.22236727589208008
goemotions,gemma,62,7,2,MSP,0.5099361763852626,0.22236727589208008
goemotions,gemma,62,7,2,kNN,0.4938650830218946,0.22236727589208008
goemotions,gemma,62,7,2,LPE -var,0.4895476032014198,0.22236727589208008
